round,i,j,b_0,b_1
99,5,1,0.5,0.5
99,5,2,0.5,0.5
99,5,3,0.5,0.5
99,5,4,0.5,0.5
100,0,1,0.5,0.5
100,0,2,0.5,0.5
100,0,3,0.5,0.5
100,0,4,0.5,0.5
100,0,5,0.5,0.5
100,1,0,0.5,0.5
100,1,2,0.5,0.5
100,1,3,0.5,0.5
100,1,4,0.5,0.5
100,1,5,0.5,0.5
100,2,0,0.5,0.5
100,2,1,0.5,0.5
100,2,3,0.5,0.5
100,2,4,0.5,0.5
100,2,5,0.5,0.5
100,3,0,0.5,0.5
100,3,1,0.5,0.5
100,3,2,0.5,0.5
100,3,4,0.5,0.5
100,3,5,0.5,0.5
100,4,0,0.5,0.5
100,4,1,0.5,0.5
100,4,2,0.5,0.5
100,4,3,0.5,0.5
100,4,5,0.5,0.5
100,5,0,0.5,0.5
100,5,1,0.5,0.5
100,5,2,0.5,0.5
100,5,3,0.5,0.5
100,5,4,0.5,0.5
101,0,1,0.5,0.5
101,0,2,0.5,0.5
101,0,3,0.5,0.5
101,0,4,0.5,0.5
101,0,5,0.5,0.5
101,1,0,0.5,0.5
101,1,2,0.5,0.5
101,1,3,0.5,0.5
101,1,4,0.5,0.5
101,1,5,0.5,0.5
101,2,0,0.5,0.5
101,2,1,0.5,0.5
101,2,3,0.5,0.5
101,2,4,0.5,0.5
101,2,5,0.5,0.5
101,3,0,0.5,0.5
101,3,1,0.5,0.5
101,3,2,0.5,0.5
101,3,4,0.5,0.5
101,3,5,0.5,0.5
101,4,0,0.5,0.5
101,4,1,0.5,0.5
101,4,2,0.5,0.5
101,4,3,0.5,0.5
101,4,5,0.5,0.5
101,5,0,0.5,0.5
101,5,1,0.5,0.5
101,5,2,0.5,0.5
101,5,3,0.5,0.5
101,5,4,0.5,0.5
102,0,1,0.5,0.5
102,0,2,0.5,0.5
102,0,3,0.5,0.5
102,0,4,0.5,0.5
102,0,5,0.5,0.5
102,1,0,0.5,0.5
102,1,2,0.5,0.5
102,1,3,0.5,0.5
102,1,4,0.5,0.5
102,1,5,0.5,0.5
102,2,0,0.5,0.5
102,2,1,0.5,0.5
102,2,3,0.5,0.5
102,2,4,0.5,0.5
102,2,5,0.5,0.5
102,3,0,0.5,0.5
102,3,1,0.5,0.5
102,3,2,0.5,0.5
102,3,4,0.5,0.5
102,3,5,0.5,0.5
102,4,0,0.5,0.5
102,4,1,0.5,0.5
102,4,2,0.5,0.5
102,4,3,0.5,0.5
102,4,5,0.5,0.5
102,5,0,0.5,0.5
102,5,1,0.5,0.5
102,5,2,0.5,0.5
102,5,3,0.5,0.5
102,5,4,0.5,0.5
103,0,1,0.5,0.5
103,0,2,0.5,0.5
103,0,3,0.5,0.5
103,0,4,0.5,0.5
103,0,5,0.5,0.5
103,1,0,0.5,0.5
103,1,2,0.5,0.5
103,1,3,0.5,0.5
103,1,4,0.5,0.5
103,1,5,0.5,0.5
103,2,0,0.5,0.5
103,2,1,0.5,0.5
103,2,3,0.5,0.5
103,2,4,0.5,0.5
103,2,5,0.5,0.5
103,3,0,0.5,0.5
103,3,1,0.5,0.5
103,3,2,0.5,0.5
103,3,4,0.5,0.5
103,3,5,0.5,0.5
103,4,0,0.5,0.5
103,4,1,0.5,0.5
103,4,2,0.5,0.5
103,4,3,0.5,0.5
103,4,5,0.5,0.5
103,5,0,0.5,0.5
103,5,1,0.5,0.5
103,5,2,0.5,0.5
103,5,3,0.5,0.5
103,5,4,0.5,0.5
104,0,1,0.5,0.5
104,0,2,0.5,0.5
104,0,3,0.5,0.5
104,0,4,0.5,0.5
104,0,5,0.5,0.5
104,1,0,0.5,0.5
104,1,2,0.5,0.5
104,1,3,0.5,0.5
104,1,4,0.5,0.5
104,1,5,0.5,0.5
104,2,0,0.5,0.5
104,2,1,0.5,0.5
104,2,3,0.5,0.5
104,2,4,0.5,0.5
104,2,5,0.5,0.5
104,3,0,0.5,0.5
104,3,1,0.5,0.5
104,3,2,0.5,0.5
104,3,4,0.5,0.5
104,3,5,0.5,0.5
104,4,0,0.5,0.5
104,4,1,0.5,0.5
104,4,2,0.5,0.5
104,4,3,0.5,0.5
104,4,5,0.5,0.5
104,5,0,0.5,0.5
104,5,1,0.5,0.5
104,5,2,0.5,0.5
104,5,3,0.5,0.5
104,5,4,0.5,0.5
105,0,1,0.5,0.5
105,0,2,0.5,0.5
105,0,3,0.5,0.5
105,0,4,0.5,0.5
105,0,5,0.5,0.5
105,1,0,0.5,0.5
105,1,2,0.5,0.5
105,1,3,0.5,0.5
105,1,4,0.5,0.5
105,1,5,0.5,0.5
105,2,0,0.5,0.5
105,2,1,0.5,0.5
105,2,3,0.5,0.5
105,2,4,0.5,0.5
105,2,5,0.5,0.5
105,3,0,0.5,0.5
105,3,1,0.5,0.5
105,3,2,0.5,0.5
105,3,4,0.5,0.5
105,3,5,0.5,0.5
105,4,0,0.5,0.5
105,4,1,0.5,0.5
105,4,2,0.5,0.5
105,4,3,0.5,0.5
105,4,5,0.5,0.5
105,5,0,0.5,0.5
105,5,1,0.5,0.5
105,5,2,0.5,0.5
105,5,3,0.5,0.5
105,5,4,0.5,0.5
106,0,1,0.5,0.5
106,0,2,0.5,0.5
106,0,3,0.5,0.5
106,0,4,0.5,0.5
106,0,5,0.5,0.5
106,1,0,0.5,0.5
106,1,2,0.5,0.5
106,1,3,0.5,0.5
106,1,4,0.5,0.5
106,1,5,0.5,0.5
106,2,0,0.5,0.5
106,2,1,0.5,0.5
106,2,3,0.5,0.5
106,2,4,0.5,0.5
106,2,5,0.5,0.5
106,3,0,0.5,0.5
106,3,1,0.5,0.5
106,3,2,0.5,0.5
106,3,4,0.5,0.5
106,3,5,0.5,0.5
106,4,0,0.5,0.5
106,4,1,0.5,0.5
106,4,2,0.5,0.5
106,4,3,0.5,0.5
106,4,5,0.5,0.5
106,5,0,0.5,0.5
106,5,1,0.5,0.5
106,5,2,0.5,0.5
106,5,3,0.5,0.5
106,5,4,0.5,0.5
107,0,1,0.5,0.5
107,0,2,0.5,0.5
107,0,3,0.5,0.5
107,0,4,0.5,0.5
107,0,5,0.5,0.5
107,1,0,0.5,0.5
107,1,2,0.5,0.5
107,1,3,0.5,0.5
107,1,4,0.5,0.5
107,1,5,0.5,0.5
107,2,0,0.5,0.5
107,2,1,0.5,0.5
107,2,3,0.5,0.5
107,2,4,0.5,0.5
107,2,5,0.5,0.5
107,3,0,0.5,0.5
107,3,1,0.5,0.5
107,3,2,0.5,0.5
107,3,4,0.5,0.5
107,3,5,0.5,0.5
107,4,0,0.5,0.5
107,4,1,0.5,0.5
107,4,2,0.5,0.5
107,4,3,0.5,0.5
107,4,5,0.5,0.5
107,5,0,0.5,0.5
107,5,1,0.5,0.5
107,5,2,0.5,0.5
107,5,3,0.5,0.5
107,5,4,0.5,0.5
108,0,1,0.5,0.5
108,0,2,0.5,0.5
108,0,3,0.5,0.5
108,0,4,0.5,0.5
108,0,5,0.5,0.5
108,1,0,0.5,0.5
108,1,2,0.5,0.5
108,1,3,0.5,0.5
108,1,4,0.5,0.5
108,1,5,0.5,0.5
108,2,0,0.5,0.5
108,2,1,0.5,0.5
108,2,3,0.5,0.5
108,2,4,0.5,0.5
108,2,5,0.5,0.5
108,3,0,0.5,0.5
108,3,1,0.5,0.5
108,3,2,0.5,0.5
108,3,4,0.5,0.5
108,3,5,0.5,0.5
108,4,0,0.5,0.5
108,4,1,0.5,0.5
108,4,2,0.5,0.5
108,4,3,0.5,0.5
108,4,5,0.5,0.5
108,5,0,0.5,0.5
108,5,1,0.5,0.5
108,5,2,0.5,0.5
108,5,3,0.5,0.5
108,5,4,0.5,0.5
109,0,1,0.5,0.5
109,0,2,0.5,0.5
109,0,3,0.5,0.5
109,0,4,0.5,0.5
109,0,5,0.5,0.5
109,1,0,0.5,0.5
109,1,2,0.5,0.5
109,1,3,0.5,0.5
109,1,4,0.5,0.5
109,1,5,0.5,0.5
109,2,0,0.5,0.5
109,2,1,0.5,0.5
109,2,3,0.5,0.5
109,2,4,0.5,0.5
109,2,5,0.5,0.5
109,3,0,0.5,0.5
109,3,1,0.5,0.5
109,3,2,0.5,0.5
109,3,4,0.5,0.5
109,3,5,0.5,0.5
109,4,0,0.5,0.5
109,4,1,0.5,0.5
109,4,2,0.5,0.5
109,4,3,0.5,0.5
109,4,5,0.5,0.5
109,5,0,0.5,0.5
109,5,1,0.5,0.5
109,5,2,0.5,0.5
109,5,3,0.5,0.5
109,5,4,0.5,0.5
110,0,1,0.5,0.5
110,0,2,0.5,0.5
110,0,3,0.5,0.5
110,0,4,0.5,0.5
110,0,5,0.5,0.5
110,1,0,0.5,0.5
110,1,2,0.5,0.5
110,1,3,0.5,0.5
110,1,4,0.5,0.5
110,1,5,0.5,0.5
110,2,0,0.5,0.5
110,2,1,0.5,0.5
110,2,3,0.5,0.5
110,2,4,0.5,0.5
110,2,5,0.5,0.5
110,3,0,0.5,0.5
110,3,1,0.5,0.5
110,3,2,0.5,0.5
110,3,4,0.5,0.5
110,3,5,0.5,0.5
110,4,0,0.5,0.5
110,4,1,0.5,0.5
110,4,2,0.5,0.5
110,4,3,0.5,0.5
110,4,5,0.5,0.5
110,5,0,0.5,0.5
110,5,1,0.5,0.5
110,5,2,0.5,0.5
110,5,3,0.5,0.5
110,5,4,0.5,0.5
111,0,1,0.5,0.5
111,0,2,0.5,0.5
111,0,3,0.5,0.5
111,0,4,0.5,0.5
111,0,5,0.5,0.5
111,1,0,0.5,0.5
111,1,2,0.5,0.5
111,1,3,0.5,0.5
111,1,4,0.5,0.5
111,1,5,0.5,0.5
111,2,0,0.5,0.5
111,2,1,0.5,0.5
111,2,3,0.5,0.5
111,2,4,0.5,0.5
111,2,5,0.5,0.5
111,3,0,0.5,0.5
111,3,1,0.5,0.5
111,3,2,0.5,0.5
111,3,4,0.5,0.5
111,3,5,0.5,0.5
111,4,0,0.5,0.5
111,4,1,0.5,0.5
111,4,2,0.5,0.5
111,4,3,0.5,0.5
111,4,5,0.5,0.5
111,5,0,0.5,0.5
111,5,1,0.5,0.5
111,5,2,0.5,0.5
111,5,3,0.5,0.5
111,5,4,0.5,0.5
112,0,1,0.5,0.5
112,0,2,0.5,0.5
112,0,3,0.5,0.5
112,0,4,0.5,0.5
112,0,5,0.5,0.5
112,1,0,0.5,0.5
112,1,2,0.5,0.5
112,1,3,0.5,0.5
112,1,4,0.5,0.5
112,1,5,0.5,0.5
112,2,0,0.5,0.5
112,2,1,0.5,0.5
112,2,3,0.5,0.5
112,2,4,0.5,0.5
112,2,5,0.5,0.5
112,3,0,0.5,0.5
112,3,1,0.5,0.5
112,3,2,0.5,0.5
112,3,4,0.5,0.5
112,3,5,0.5,0.5
112,4,0,0.5,0.5
112,4,1,0.5,0.5
112,4,2,0.5,0.5
112,4,3,0.5,0.5
112,4,5,0.5,0.5
112,5,0,0.5,0.5
112,5,1,0.5,0.5
112,5,2,0.5,0.5
112,5,3,0.5,0.5
112,5,4,0.5,0.5
113,0,1,0.5,0.5
113,0,2,0.5,0.5
113,0,3,0.5,0.5
113,0,4,0.5,0.5
113,0,5,0.5,0.5
113,1,0,0.5,0.5
113,1,2,0.5,0.5
113,1,3,0.5,0.5
113,1,4,0.5,0.5
113,1,5,0.5,0.5
113,2,0,0.5,0.5
113,2,1,0.5,0.5
113,2,3,0.5,0.5
113,2,4,0.5,0.5
113,2,5,0.5,0.5
113,3,0,0.5,0.5
113,3,1,0.5,0.5
113,3,2,0.5,0.5
113,3,4,0.5,0.5
113,3,5,0.5,0.5
113,4,0,0.5,0.5
113,4,1,0.5,0.5
113,4,2,0.5,0.5
113,4,3,0.5,0.5
113,4,5,0.5,0.5
113,5,0,0.5,0.5
113,5,1,0.5,0.5
113,5,2,0.5,0.5
113,5,3,0.5,0.5
113,5,4,0.5,0.5
114,0,1,0.5,0.5
114,0,2,0.5,0.5
114,0,3,0.5,0.5
114,0,4,0.5,0.5
114,0,5,0.5,0.5
114,1,0,0.5,0.5
114,1,2,0.5,0.5
114,1,3,0.5,0.5
114,1,4,0.5,0.5
114,1,5,0.5,0.5
114,2,0,0.5,0.5
114,2,1,0.5,0.5
114,2,3,0.5,0.5
114,2,4,0.5,0.5
114,2,5,0.5,0.5
114,3,0,0.5,0.5
114,3,1,0.5,0.5
114,3,2,0.5,0.5
114,3,4,0.5,0.5
114,3,5,0.5,0.5
114,4,0,0.5,0.5
114,4,1,0.5,0.5
114,4,2,0.5,0.5
114,4,3,0.5,0.5
114,4,5,0.5,0.5
114,5,0,0.5,0.5
114,5,1,0.5,0.5
114,5,2,0.5,0.5
114,5,3,0.5,0.5
114,5,4,0.5,0.5
115,0,1,0.5,0.5
115,0,2,0.5,0.5
115,0,3,0.5,0.5
115,0,4,0.5,0.5
115,0,5,0.5,0.5
115,1,0,0.5,0.5
115,1,2,0.5,0.5
115,1,3,0.5,0.5
115,1,4,0.5,0.5
115,1,5,0.5,0.5
115,2,0,0.5,0.5
115,2,1,0.5,0.5
115,2,3,0.5,0.5
115,2,4,0.5,0.5
115,2,5,0.5,0.5
115,3,0,0.5,0.5
115,3,1,0.5,0.5
115,3,2,0.5,0.5
115,3,4,0.5,0.5
115,3,5,0.5,0.5
115,4,0,0.5,0.5
115,4,1,0.5,0.5
115,4,2,0.5,0.5
115,4,3,0.5,0.5
115,4,5,0.5,0.5
115,5,0,0.5,0.5
115,5,1,0.5,0.5
115,5,2,0.5,0.5
115,5,3,0.5,0.5
115,5,4,0.5,0.5
116,0,1,0.5,0.5
116,0,2,0.5,0.5
116,0,3,0.5,0.5
116,0,4,0.5,0.5
116,0,5,0.5,0.5
116,1,0,0.5,0.5
116,1,2,0.5,0.5
116,1,3,0.5,0.5
116,1,4,0.5,0.5
116,1,5,0.5,0.5
116,2,0,0.5,0.5
116,2,1,0.5,0.5
116,2,3,0.5,0.5
116,2,4,0.5,0.5
116,2,5,0.5,0.5
116,3,0,0.5,0.5
116,3,1,0.5,0.5
116,3,2,0.5,0.5
116,3,4,0.5,0.5
116,3,5,0.5,0.5
116,4,0,0.5,0.5
116,4,1,0.5,0.5
116,4,2,0.5,0.5
116,4,3,0.5,0.5
116,4,5,0.5,0.5
116,5,0,0.5,0.5
116,5,1,0.5,0.5
116,5,2,0.5,0.5
116,5,3,0.5,0.5
116,5,4,0.5,0.5
117,0,1,0.5,0.5
117,0,2,0.5,0.5
117,0,3,0.5,0.5
117,0,4,0.5,0.5
117,0,5,0.5,0.5
117,1,0,0.5,0.5
117,1,2,0.5,0.5
117,1,3,0.5,0.5
117,1,4,0.5,0.5
117,1,5,0.5,0.5
117,2,0,0.5,0.5
117,2,1,0.5,0.5
117,2,3,0.5,0.5
117,2,4,0.5,0.5
117,2,5,0.5,0.5
117,3,0,0.5,0.5
117,3,1,0.5,0.5
117,3,2,0.5,0.5
117,3,4,0.5,0.5
117,3,5,0.5,0.5
117,4,0,0.5,0.5
117,4,1,0.5,0.5
117,4,2,0.5,0.5
117,4,3,0.5,0.5
117,4,5,0.5,0.5
117,5,0,0.5,0.5
117,5,1,0.5,0.5
117,5,2,0.5,0.5
117,5,3,0.5,0.5
117,5,4,0.5,0.5
118,0,1,0.5,0.5
118,0,2,0.5,0.5
118,0,3,0.5,0.5
118,0,4,0.5,0.5
118,0,5,0.5,0.5
118,1,0,0.5,0.5
118,1,2,0.5,0.5
118,1,3,0.5,0.5
118,1,4,0.5,0.5
118,1,5,0.5,0.5
118,2,0,0.5,0.5
118,2,1,0.5,0.5
118,2,3,0.5,0.5
118,2,4,0.5,0.5
118,2,5,0.5,0.5
118,3,0,0.5,0.5
118,3,1,0.5,0.5
118,3,2,0.5,0.5
118,3,4,0.5,0.5
118,3,5,0.5,0.5
118,4,0,0.5,0.5
118,4,1,0.5,0.5
118,4,2,0.5,0.5
118,4,3,0.5,0.5
118,4,5,0.5,0.5
118,5,0,0.5,0.5
118,5,1,0.5,0.5
118,5,2,0.5,0.5
118,5,3,0.5,0.5
118,5,4,0.5,0.5
119,0,1,0.5,0.5
119,0,2,0.5,0.5
119,0,3,0.5,0.5
119,0,4,0.5,0.5
119,0,5,0.5,0.5
119,1,0,0.5,0.5
119,1,2,0.5,0.5
119,1,3,0.5,0.5
119,1,4,0.5,0.5
119,1,5,0.5,0.5
119,2,0,0.5,0.5
119,2,1,0.5,0.5
119,2,3,0.5,0.5
119,2,4,0.5,0.5
119,2,5,0.5,0.5
119,3,0,0.5,0.5
119,3,1,0.5,0.5
119,3,2,0.5,0.5
119,3,4,0.5,0.5
119,3,5,0.5,0.5
119,4,0,0.5,0.5
119,4,1,0.5,0.5
119,4,2,0.5,0.5
119,4,3,0.5,0.5
119,4,5,0.5,0.5
119,5,0,0.5,0.5
119,5,1,0.5,0.5
119,5,2,0.5,0.5
119,5,3,0.5,0.5
119,5,4,0.5,0.5
120,0,1,0.5,0.5
120,0,2,0.5,0.5
120,0,3,0.5,0.5
120,0,4,0.5,0.5
120,0,5,0.5,0.5
120,1,0,0.5,0.5
120,1,2,0.5,0.5
120,1,3,0.5,0.5
120,1,4,0.5,0.5
120,1,5,0.5,0.5
120,2,0,0.5,0.5
120,2,1,0.5,0.5
120,2,3,0.5,0.5
120,2,4,0.5,0.5
120,2,5,0.5,0.5
120,3,0,0.5,0.5
120,3,1,0.5,0.5
120,3,2,0.5,0.5
120,3,4,0.5,0.5
120,3,5,0.5,0.5
120,4,0,0.5,0.5
120,4,1,0.5,0.5
120,4,2,0.5,0.5
120,4,3,0.5,0.5
120,4,5,0.5,0.5
120,5,0,0.5,0.5
120,5,1,0.5,0.5
120,5,2,0.5,0.5
120,5,3,0.5,0.5
120,5,4,0.5,0.5
121,0,1,0.5,0.5
121,0,2,0.5,0.5
121,0,3,0.5,0.5
121,0,4,0.5,0.5
121,0,5,0.5,0.5
121,1,0,0.5,0.5
121,1,2,0.5,0.5
121,1,3,0.5,0.5
121,1,4,0.5,0.5
121,1,5,0.5,0.5
121,2,0,0.5,0.5
121,2,1,0.5,0.5
121,2,3,0.5,0.5
121,2,4,0.5,0.5
121,2,5,0.5,0.5
121,3,0,0.5,0.5
121,3,1,0.5,0.5
121,3,2,0.5,0.5
121,3,4,0.5,0.5
121,3,5,0.5,0.5
121,4,0,0.5,0.5
121,4,1,0.5,0.5
121,4,2,0.5,0.5
121,4,3,0.5,0.5
121,4,5,0.5,0.5
121,5,0,0.5,0.5
121,5,1,0.5,0.5
121,5,2,0.5,0.5
121,5,3,0.5,0.5
121,5,4,0.5,0.5
122,0,1,0.5,0.5
122,0,2,0.5,0.5
122,0,3,0.5,0.5
122,0,4,0.5,0.5
122,0,5,0.5,0.5
122,1,0,0.5,0.5
122,1,2,0.5,0.5
122,1,3,0.5,0.5
122,1,4,0.5,0.5
122,1,5,0.5,0.5
122,2,0,0.5,0.5
122,2,1,0.5,0.5
122,2,3,0.5,0.5
122,2,4,0.5,0.5
122,2,5,0.5,0.5
122,3,0,0.5,0.5
122,3,1,0.5,0.5
122,3,2,0.5,0.5
122,3,4,0.5,0.5
122,3,5,0.5,0.5
122,4,0,0.5,0.5
122,4,1,0.5,0.5
122,4,2,0.5,0.5
122,4,3,0.5,0.5
122,4,5,0.5,0.5
122,5,0,0.5,0.5
122,5,1,0.5,0.5
122,5,2,0.5,0.5
122,5,3,0.5,0.5
122,5,4,0.5,0.5
123,0,1,0.5,0.5
123,0,2,0.5,0.5
123,0,3,0.5,0.5
123,0,4,0.5,0.5
123,0,5,0.5,0.5
123,1,0,0.5,0.5
123,1,2,0.5,0.5
123,1,3,0.5,0.5
123,1,4,0.5,0.5
123,1,5,0.5,0.5
123,2,0,0.5,0.5
123,2,1,0.5,0.5
123,2,3,0.5,0.5
123,2,4,0.5,0.5
123,2,5,0.5,0.5
123,3,0,0.5,0.5
123,3,1,0.5,0.5
123,3,2,0.5,0.5
123,3,4,0.5,0.5
123,3,5,0.5,0.5
123,4,0,0.5,0.5
123,4,1,0.5,0.5
123,4,2,0.5,0.5
123,4,3,0.5,0.5
123,4,5,0.5,0.5
123,5,0,0.5,0.5
123,5,1,0.5,0.5
123,5,2,0.5,0.5
123,5,3,0.5,0.5
123,5,4,0.5,0.5
124,0,1,0.5,0.5
124,0,2,0.5,0.5
124,0,3,0.5,0.5
124,0,4,0.5,0.5
124,0,5,0.5,0.5
124,1,0,0.5,0.5
124,1,2,0.5,0.5
124,1,3,0.5,0.5
124,1,4,0.5,0.5
124,1,5,0.5,0.5
124,2,0,0.5,0.5
124,2,1,0.5,0.5
124,2,3,0.5,0.5
124,2,4,0.5,0.5
124,2,5,0.5,0.5
124,3,0,0.5,0.5
124,3,1,0.5,0.5
124,3,2,0.5,0.5
124,3,4,0.5,0.5
124,3,5,0.5,0.5
124,4,0,0.5,0.5
124,4,1,0.5,0.5
124,4,2,0.5,0.5
124,4,3,0.5,0.5
124,4,5,0.5,0.5
124,5,0,0.5,0.5
124,5,1,0.5,0.5
124,5,2,0.5,0.5
124,5,3,0.5,0.5
124,5,4,0.5,0.5
125,0,1,0.5,0.5
125,0,2,0.5,0.5
125,0,3,0.5,0.5
125,0,4,0.5,0.5
125,0,5,0.5,0.5
125,1,0,0.5,0.5
125,1,2,0.5,0.5
125,1,3,0.5,0.5
125,1,4,0.5,0.5
125,1,5,0.5,0.5
125,2,0,0.5,0.5
125,2,1,0.5,0.5
125,2,3,0.5,0.5
125,2,4,0.5,0.5
125,2,5,0.5,0.5
125,3,0,0.5,0.5
125,3,1,0.5,0.5
125,3,2,0.5,0.5
125,3,4,0.5,0.5
125,3,5,0.5,0.5
125,4,0,0.5,0.5
125,4,1,0.5,0.5
125,4,2,0.5,0.5
125,4,3,0.5,0.5
125,4,5,0.5,0.5
125,5,0,0.5,0.5
125,5,1,0.5,0.5
125,5,2,0.5,0.5
125,5,3,0.5,0.5
125,5,4,0.5,0.5
126,0,1,0.5,0.5
126,0,2,0.5,0.5
126,0,3,0.5,0.5
126,0,4,0.5,0.5
126,0,5,0.5,0.5
126,1,0,0.5,0.5
126,1,2,0.5,0.5
126,1,3,0.5,0.5
126,1,4,0.5,0.5
126,1,5,0.5,0.5
126,2,0,0.5,0.5
126,2,1,0.5,0.5
126,2,3,0.5,0.5
126,2,4,0.5,0.5
126,2,5,0.5,0.5
126,3,0,0.5,0.5
126,3,1,0.5,0.5
126,3,2,0.5,0.5
126,3,4,0.5,0.5
126,3,5,0.5,0.5
126,4,0,0.5,0.5
126,4,1,0.5,0.5
126,4,2,0.5,0.5
126,4,3,0.5,0.5
126,4,5,0.5,0.5
126,5,0,0.5,0.5
126,5,1,0.5,0.5
126,5,2,0.5,0.5
126,5,3,0.5,0.5
126,5,4,0.5,0.5
127,0,1,0.5,0.5
127,0,2,0.5,0.5
127,0,3,0.5,0.5
127,0,4,0.5,0.5
127,0,5,0.5,0.5
127,1,0,0.5,0.5
127,1,2,0.5,0.5
127,1,3,0.5,0.5
127,1,4,0.5,0.5
127,1,5,0.5,0.5
127,2,0,0.5,0.5
127,2,1,0.5,0.5
127,2,3,0.5,0.5
127,2,4,0.5,0.5
127,2,5,0.5,0.5
127,3,0,0.5,0.5
127,3,1,0.5,0.5
127,3,2,0.5,0.5
127,3,4,0.5,0.5
127,3,5,0.5,0.5
127,4,0,0.5,0.5
127,4,1,0.5,0.5
127,4,2,0.5,0.5
127,4,3,0.5,0.5
127,4,5,0.5,0.5
127,5,0,0.5,0.5
127,5,1,0.5,0.5
127,5,2,0.5,0.5
127,5,3,0.5,0.5
127,5,4,0.5,0.5
128,0,1,0.5,0.5
128,0,2,0.5,0.5
128,0,3,0.5,0.5
128,0,4,0.5,0.5
128,0,5,0.5,0.5
128,1,0,0.5,0.5
128,1,2,0.5,0.5
128,1,3,0.5,0.5
128,1,4,0.5,0.5
128,1,5,0.5,0.5
128,2,0,0.5,0.5
128,2,1,0.5,0.5
128,2,3,0.5,0.5
128,2,4,0.5,0.5
128,2,5,0.5,0.5
128,3,0,0.5,0.5
128,3,1,0.5,0.5
128,3,2,0.5,0.5
128,3,4,0.5,0.5
128,3,5,0.5,0.5
128,4,0,0.5,0.5
128,4,1,0.5,0.5
128,4,2,0.5,0.5
128,4,3,0.5,0.5
128,4,5,0.5,0.5
128,5,0,0.5,0.5
128,5,1,0.5,0.5
128,5,2,0.5,0.5
128,5,3,0.5,0.5
128,5,4,0.5,0.5
129,0,1,0.5,0.5
129,0,2,0.5,0.5
129,0,3,0.5,0.5
129,0,4,0.5,0.5
129,0,5,0.5,0.5
129,1,0,0.5,0.5
129,1,2,0.5,0.5
129,1,3,0.5,0.5
129,1,4,0.5,0.5
129,1,5,0.5,0.5
129,2,0,0.5,0.5
129,2,1,0.5,0.5
129,2,3,0.5,0.5
129,2,4,0.5,0.5
129,2,5,0.5,0.5
129,3,0,0.5,0.5
129,3,1,0.5,0.5
129,3,2,0.5,0.5
129,3,4,0.5,0.5
129,3,5,0.5,0.5
129,4,0,0.5,0.5
129,4,1,0.5,0.5
129,4,2,0.5,0.5
129,4,3,0.5,0.5
129,4,5,0.5,0.5
129,5,0,0.5,0.5
129,5,1,0.5,0.5
129,5,2,0.5,0.5
129,5,3,0.5,0.5
129,5,4,0.5,0.5
130,0,1,0.5,0.5
130,0,2,0.5,0.5
130,0,3,0.5,0.5
130,0,4,0.5,0.5
130,0,5,0.5,0.5
130,1,0,0.5,0.5
130,1,2,0.5,0.5
130,1,3,0.5,0.5
130,1,4,0.5,0.5
130,1,5,0.5,0.5
130,2,0,0.5,0.5
130,2,1,0.5,0.5
130,2,3,0.5,0.5
130,2,4,0.5,0.5
130,2,5,0.5,0.5
130,3,0,0.5,0.5
130,3,1,0.5,0.5
130,3,2,0.5,0.5
130,3,4,0.5,0.5
130,3,5,0.5,0.5
130,4,0,0.5,0.5
130,4,1,0.5,0.5
130,4,2,0.5,0.5
130,4,3,0.5,0.5
130,4,5,0.5,0.5
130,5,0,0.5,0.5
130,5,1,0.5,0.5
130,5,2,0.5,0.5
130,5,3,0.5,0.5
130,5,4,0.5,0.5
131,0,1,0.5,0.5
131,0,2,0.5,0.5
131,0,3,0.5,0.5
131,0,4,0.5,0.5
131,0,5,0.5,0.5
131,1,0,0.5,0.5
131,1,2,0.5,0.5
131,1,3,0.5,0.5
131,1,4,0.5,0.5
131,1,5,0.5,0.5
131,2,0,0.5,0.5
131,2,1,0.5,0.5
131,2,3,0.5,0.5
131,2,4,0.5,0.5
131,2,5,0.5,0.5
131,3,0,0.5,0.5
131,3,1,0.5,0.5
131,3,2,0.5,0.5
131,3,4,0.5,0.5
131,3,5,0.5,0.5
131,4,0,0.5,0.5
131,4,1,0.5,0.5
131,4,2,0.5,0.5
131,4,3,0.5,0.5
131,4,5,0.5,0.5
131,5,0,0.5,0.5
131,5,1,0.5,0.5
131,5,2,0.5,0.5
131,5,3,0.5,0.5
131,5,4,0.5,0.5
132,0,1,0.5,0.5
132,0,2,0.5,0.5
132,0,3,0.5,0.5
132,0,4,0.5,0.5
132,0,5,0.5,0.5
132,1,0,0.5,0.5
132,1,2,0.5,0.5
132,1,3,0.5,0.5
132,1,4,0.5,0.5
132,1,5,0.5,0.5
132,2,0,0.5,0.5
132,2,1,0.5,0.5
132,2,3,0.5,0.5
132,2,4,0.5,0.5
132,2,5,0.5,0.5
132,3,0,0.5,0.5
132,3,1,0.5,0.5
132,3,2,0.5,0.5
132,3,4,0.5,0.5
132,3,5,0.5,0.5
132,4,0,0.5,0.5
132,4,1,0.5,0.5
132,4,2,0.5,0.5
132,4,3,0.5,0.5
132,4,5,0.5,0.5
132,5,0,0.5,0.5
132,5,1,0.5,0.5
132,5,2,0.5,0.5
132,5,3,0.5,0.5
132,5,4,0.5,0.5
133,0,1,0.5,0.5
133,0,2,0.5,0.5
133,0,3,0.5,0.5
133,0,4,0.5,0.5
133,0,5,0.5,0.5
